"president","value"
"박근혜","존경하는 국민 여러분! 저는 오늘, 국민 한 분 한 분의 꿈이 이루어지는 행복한 대한민국을 만들기 위해, 저의 모든 것을 바치겠다는 각오로 이 자리에 섰습니다. 저 박근혜, 이번 18대 대통령선거 출마를 선언합니다. 국민 여러분! 저의 삶은 대한민국과 함께 해온 시간이었습니다. 우리나라가 가난을 이기고, 꿈을 이뤄가는 위대한 과정을 어린 시절부터 가슴깊이 새겨왔습니다. 어머니가 흉탄에 돌아가신 후, 견딜 수 없는 고통과 어려움 속에서도 그 힘든 시간을 이겨낼 수 있었던 것은, 어머니의 빈자리에 대한 책임감과 사명감 때문이었습니다. 그리고 늘 함께 해주시고 힘이 되어 주셨던 국민 여러분이 계셨기 때문이었습니다. 제가 그 막중한 일을 해내고, 고통을 이겨내고 다시 일어설 수 있었던 것은 모두 국민 여러분이 계셨기 때문이었습니다. 그때부터 제 삶은 완전히 다른 길을 가야했습니다. 개인의 삶 대신, 국민과 함께 하는 공적인 삶이 시작되었습니다. 각계각층의 국민들을 만나고, 국민의 애환 속으로 들어가게 되면서 저에게는 국민이 곧 어머니였고, 가족이었습니다. 국민들의 삶과 애환을 듣고, 해결하고자 노력하는 것이 제 삶에서 가장 큰 가치였습니다. 아버지를 잃는 또 다른 고통과 아픔을 겪고, 저는 평범한 삶을 살고자 했습니다. 하지만 국민들의 땀과 눈물로 이룩해 온 나라가 IMF 외환위기를 맞아 무너지고, 국민들이 고통받는 모습을 보고, 지켜볼 수만 없었습니다. 그 고통을 치유하는데 조금이나마 힘을 보태기 위해 정치를 시작했습니다. 하지만 그런 저에게, 오히려 국민 여러분께서 더 힘이 되어 주셨습니다. 당이 두 번이나 존폐의 위기를 맞고 국민들의 불신이 쌓이고 원성이 높아졌을 때 국민 여러분께서는 늘 믿어주고, 신뢰를 보내주셨습니다. 테러로 목숨까지 위험했을 때도 국민 여러분의 힘으로 기적같이 다시 일어설 수 있었습니다. 저 박근혜, 그 동안의 제 삶이 저 혼자만의 삶이 아니라 국민 여러분의 신뢰와 성원 덕분이었다는 것을 결코 잊을 수 없습니다. 그리고 그 은혜에 보답하는 길은, 이제 국민 여러분의 아픔을 같이 나누고, 함께 해결하면서 국민 모두가 각자의 꿈을 이룰 수 있는 대한민국을 만드는 길에 저의 모든 것을 바치는 것이라 생각합니다. 어떤 국민도, 홀로 뒤처져 있지 않게 할 것입니다. 단 한명이라도 포기하지 않고 같이 갈 것입니다. 여러분이 기다려온 변화, 저 박근혜가 반드시 이루겠습니다. 새로운 대한민국을 만드는 그 길을, 저와 함께 가 주십시오. 국민 여러분, 우리는 지금 중요한 기로에 서 있습니다. 세계적으로 경기는 침체되고, 분열과 갈등이 커지고 있습니다. ‘원칙을 잃은 자본주의’가 중대한 도전에 직면해 있습니다. 국내적으로는 저출산 고령화, 저성장과 소득격차 심화라는 거대한 폭풍이 덮치고 있습니다. 지금 우리 국민들은 불안합니다. 청년들은 일자리가 없어서 불안하고, 직장이 있는 분들도 언제 일자리를 잃게 될지 몰라 불안합니다. 등이 휘어져라 일해도 노후가 불안하고, 아이를 둔 부모님들은 육아부담과 교육부담, 학교폭력과 먹거리 때문에 불안합니다. 집 없는 사람들은 전세값 오르는 것이 불안하고, 집 가진 사람들도 대출금 갚는 것이 불안합니다. 그런 위기 상황에서, 우리는 새로운 정부 구성을 앞두고 있습니다. 18대 대통령이 이끌어갈 향후 5년 동안 이러한 대내외의 도전에 어떻게 응전하느냐에 따라, 대한민국의 미래와 국민 여러분의 삶이 결정될 것입니다. 그런데도 지금 우리 정치는, 국민들에게 절박한, 이런 삶의 문제가 아니라 민생과 상관없는 정쟁과 비방에만 몰두하고 있습니다. 정치가 국민을 안심시키기는커녕, 오히려 안보까지 걱정하게 만들고 있습니다. 도대체 국민은 어디 있습니까? 국민의 삶은 어디 있습니까? 그동안 정권이 여러 번 교체되었지만, 국민들의 불안은 나아지지 않았습니다. 국가는 발전했고, 경제는 성장했다는데, 나의 삶은 나아지지 않았고, 나의 행복은 커지지 않았습니다. 국정운영의 기조를 ‘국가’에서 ‘국민’으로 이제, 근본적인 변화가 필요합니다. 무엇보다 국정운영의 기조를 국가에서 국민으로 바꿔야 합니다. 과거에는 국가의 발전이 국민의 행복으로 이어졌습니다. 하지만 지금은 국가의 성장과 국민의 삶의 질 향상과의 고리가 끊어졌습니다. 개인의 창의력이 중요한 지식기반사회에서는 국민 한 사람, 한 사람이 중요한 시대이고, 국민 개개인이 행복해지고 자신의 잠재력과 끼를 최대한 발휘할 수 있어야만 국가가 발전할 수 있습니다. 이렇게 시대의 요구는 바뀌었는데, 정부가 지향하는 정책과 패러다임은 과거방식 그대로입니다. 이제 국정운영의 패러다임을 국가에서 국민으로, 개인의 삶과 행복 중심으로 확 바꿔야 합니다. 저 박근혜가 바꾸겠습니다! 국민 개개인의 꿈을 향한 노력이 국가를 발전시키고 국가 발전이 국민 행복으로 선순환되는 ‘국민행복의 길’, 이 길이 저 박근혜가 가고자하는 새로운 국가발전의 길입니다.! 저는 ‘경제민주화 실현’, ‘일자리 창출’, 그리고 ‘한국형 복지의 확립’을 국민행복을 위한 3대 핵심과제로 삼겠습니다. 국민행복의 길을 열어갈 첫 번째 과제로, 저는 경제민주화를 통해 중소기업인을 비롯한 경제적 약자들의 꿈이 다시 샘솟게 하겠습니다. 그동안 우리 경제는 효율성을 지나치게 강조하면서 공정성의 중요성을 간과하였고, 그 결과 경제주체간에 격차가 확대되고, 불균형이 심화되어 왔습니다. 공정하고 투명한 시장경제 질서를 확립해 경제민주화를 실현하는 일은 시대적 과제입니다. 정당한 기업활동은 최대한 보장하고 불필요한 규제는 철폐하여 경제에 활력을 불어넣겠지만, 영향력이 큰 기업일수록 사회적 책임을 다할 수 있도록 하는데는 과감하고 단호하게 법을 집행하는 정부를 만들겠습니다. 국민행복의 길을 열어갈 두 번째 과제로, 저는 좋은 일자리 창출을 통해 일하고 싶은 사람들이 꿈을 이룰 수 있도록 하겠습니다. 저는 ‘고용률 중심의 국정운영 체제’를 구축하겠습니다. 전통 제조업의 고부가가치화와 서비스 산업의 경쟁력 제고를 통해 좋은 일자리를 지속적으로 창출하겠습니다. 문화산업, 소프트웨어 산업 등 일자리 창출형 미래 산업을 적극 지원·육성하고, 아이디어 창업과 벤처 창업의 획기적인 활성화로 청년일자리 문제를 적극적으로 해결하겠습니다. 수출 일변도의 경제구조에서 벗어나 수출과 내수가 동시에 성장을 견인하는 쌍끌이 경제를 만들어 내수 중소기업을 키워나가면서 더 많은 일자리를 만들겠습니다. 과학기술에 대한 전폭적인 지원으로, 미래 성장 동력을 지속적으로 창출하고, 세계를 주도하는 혁신기업, 혁신기술을 끊임없이 만들겠습니다. 국민행복의 길을 열어갈 세 번째 과제로, 우리의 실정에 맞으면서 국민에게 실질적인 도움을 주는 생애주기별 맞춤형 복지제도를 확립하겠습니다. 복지가 국민 개개인이 가진 자기 역량을 뒷받침하고 끌어내서 자립·자활을 가능하게 함으로써 경제와 복지의 선순환이 일어나도록 만들어 가겠습니다. 국민 여러분, 올해는 우리나라 경제발전의 틀을 마련한 경제개발 5개년 계획을 시작한지 50주년 되는 해입니다. 저는 국민행복을 위해 ‘경제민주화-일자리-복지’를 아우르는 (가칭)‘오천만 국민행복 플랜’을 수립하여 추진하겠습니다. 모든 계층의 국민이 함께 참여해 만들고, 정부와 기업, 지역사회가 함께 연대해 실천해가는 국민행복의 청사진을 마련하겠습니다. 복지수준과 조세부담에 대한 ‘국민대타협’을 추진하겠습니다. 50년 전 경제개발 5개년 계획이 산업화의 기적을 이뤄냈듯,‘오천만 국민행복 플랜’을 통해, 앞으로 50년 이상 지속될 수 있는 국민행복의 초석을 마련하겠습니다! 존경하는 국민여러분, 이러한 3대 핵심과제의 핵심은 바로 사람에 있습니다. 저는 지속가능한 국민 행복을 만들 수 있도록,사람에 대한 투자를 적극적으로 확대해 나갈 것입니다. 교육은 최고의 성장정책이자 복지정책입니다. 사람이 가장 중요한 투자의 대상이 되어야 하고, 사람을 키우는 것이 국가경쟁력의 근본이 되어야 합니다. 저 박근혜, 경쟁과 입시에 매몰된 교육을‘함께하는 행복교육’으로 바꾸겠습니다. 영유아 단계의 불평등이 평생 불평등으로 이어지지 않도록, 영유아의 보육, 교육에 대한 국가지원체계를 강화하겠습니다. 입시에 예속된 초·중등교육을 학생의 꿈과 끼를 살려주는 교육으로 전환할 것입니다. 취업까지 책임지는 대학 책무성을 강화하고 글로벌 경쟁력을 갖추기 위해 대학특성화를 지원하겠습니다. 100세 시대, 인생 이모작, 삼모작에 대비하여 언제 어디서나 교육과 훈련을 받을 수 있는 평생학습사회를 구현하겠습니다. 공교육 내실화를 확실하게 실현해서 사교육비를 줄이고, 교육기회의 격차도 줄이겠습니다. 이렇게 우리 교육을 바꿔서, 아이들이 꿈을 갖고, 사람의 가치를 키우는 나라를 꼭 만들겠습니다! 존경하는 국민여러분, 국민행복을 위한 노력이 안정적으로 이루어지기 위해서는 무엇보다 한반도에 평화가 정착되어야 합니다. 나아가 우리 민족의 꿈인 통일을 준비해 나가야 합니다. 냉전이 끝난 지 20여년이 지났지만, 아직까지 남북한은 기초적인 신뢰조차 쌓지 못하고 있습니다. 저는 남북간의 불신과 대결, 불확실성의 악순환을 끊고 신뢰와 평화의 새로운 한반도를 향한 첫걸음을 시작하겠습니다. 이를 위해서 “한반도 신뢰프로세스”를 추진하겠습니다. 국민적 공감대 위에 남북한의 신뢰, 국제사회의 협력을 바탕으로 보다 안정된 남북관계를 모색하고, 북한이 국제사회의 책임있는 일원이 되도록 여건을 조성하겠습니다. 안보는 확실하게 다지면서, 북핵문제 진전을 위한 노력을 강화해 나갈 것이며, 새로운 안보 환경에 효율적으로 대응할 수 있는 통합적인 외교안보 콘트롤 타워도 구축하겠습니다. 새로운 한반도를 위해서는 발상의 전환과 행동이 필요합니다. 국민 여러분과 함께 그 길을 가겠습니다. 국민 여러분, 국민행복의 꿈을 이뤄내기 위해서는, 먼저 정부부터 변해야합니다. 투명하고 깨끗한 정부, 국민에게 신뢰받는 정부만이, 이러한 꿈을 이뤄갈 수 있습니다. 저는 ‘공개’와 ‘공유’, ‘소통’과 ‘협력’을 정부운영의 핵심원리로 삼아 정보를 독점하는 정부가 아니라, 국민과 함께 정보와 지식을 공유하는 정부를 만들겠습니다. 정부 부처사이에 칸막이를 해소해서 모든 정보와 지식을 공유하고, 공유된 정보는 투명하게 모든 국민에게 공개할 것입니다.이 과정을 통해 정부정책의 공감대를 증대시키고, 지식과 정보의 독점에서 발생하는 정부의 비효율과 부정부패를 획기적으로 줄이겠습니다. 공유와 공개는 소통으로 연결됩니다. 이러한 과정을 거쳐 정부와 국민들의 상호 이해를 높여서 자연스럽게 정부와 민간의 협치를 이루어내고, 국민들의 다양한 정책 아이디어가 수렴되고 반영될 수 있도록 하겠습니다. 투명하면 깨끗해집니다. 저 박근혜, 투명한 정부를 통해 가장 깨끗한 정부를 만들겠습니다. 새로운 신뢰사회를 열어가겠습니다 정책은 만드는 것보다 실천이 중요합니다. 그 동안 정책이 없어서 국민이 불행했던 것이 아니라, 약속이 실천되지 않아서 문제였습니다. 변화는 기다린다고 자연히 오는 게 아니라, 만들어가는 것이고, 비전은 가지고 있는 것이 아니라 실천해야 하는 것인데 약속을 지키고 실천한다는 믿음을 줄 수 없다면 좋은 정책들이 무슨 소용이 있겠습니까? 저는 그동안 정치를 해오면서, 저에게 손해가 되더라도, 한 번 드린 약속은 반드시 지켜왔습니다. 국민과의 약속을 지키는 일에는, 저의 정치생명을 걸고 싸워 왔고, 앞으로도 그럴 것입니다. 저 박근혜, 새로운 신뢰사회를 열어가겠습니다. 지금 우리가 겪는 위기도, 저와 국민 여러분이 함께 노력하고, 하나 하나 신뢰의 탑을 쌓아나간다면, 다시 한 번 기적의 승리를 만들 수 있다고 믿고 있습니다. ‘신뢰’라는 무형의 사회적 자본이 국가발전의 핵심 동력이 될 수 있는 사회를 국민 여러분과 함께 반드시 만들어 가겠습니다! 저는 우리 국민 모두가 꿈을 가질 수 있는 나라를 만들고 싶습니다. 저는 꿈이란 마음 속에 씨앗을 심는 것이라고 생각합니다. 씨앗이 없는 땅에 아무리 물을 주고, 거름을 준들 무슨 수확이 있겠습니까? 마음의 씨앗인 꿈과 희망이 있어야만 열정과 창의력이 샘솟고, 어려움도 이겨낼 수 있을 것입니다. 저는 국민 여러분의 마음 속에 꿈을 심는 대통령이 되고 싶습니다. 그 꿈을 키워갈 수 있도록 지원하는 정부를 만들고 싶습니다. 국민들이 꿈으로만 가졌던 행복한 삶을 실제로 이룰 수 있도록 도와드리는 대통령이 되고 싶습니다. 국민 여러분의 행복이 곧 저의 행복입니다. 사랑하는 조국 대한민국과 국민 여러분을 위해, 앞으로 머나 먼 길, 끝까지 최선을 다해 뛰겠습니다. 그 길을 함께 해주시길 부탁드립니다. 감사합니다. 2012년 7월 10일 새누리당 예비후보 박근혜"
"이명박","존경하는 국민 여러분, 사랑하는 한나라당 당원 동지 여러분! 저는 오늘 무거운 책임감을 갖고 이 자리에 섰습니다. 이 문명사적 전환기를 뚫고 대한민국을 세계 속에 우뚝 서게 해야 한다는 시대의 명령에 엄중한 역사의 무게를 느낍니다. 서민은 지금 고통스런 삶에 희망을 달라고 하고 있습니다. 이 절박한 요구를 외면할 수 없습니다. 저는 대한민국을 사랑합니다. 대한민국이 자랑스럽습니다. 끼니를 잇기도 힘들었던 가난한 청년이 대기업의 CEO와 서울 시장을 거쳐 오늘 나라를 이끄는 자리에 나설 수 있게 한 나라가 바로 대한민국입니다. 하지만 지난 10년 우리는 발전의 위기를 겪고 있습니다. 국민들은 자신감을 잃고 있습니다. 스스로를 중산층이라고 생각하는 사람들이 10년 동안 절반으로 줄었습니다. 미래에 대해 낙관하는 사람보다 비관하는 사람이 더 많아졌습니다. 인생은 길어졌는데 어떻게 살아야 하는지에 대해서는 불안하기만 합니다. 낙관의 역사가 비관의 역사로 바뀌고 있습니다. 그 책임은 리더십에 있습니다. 무능한 이념 세력이 나라를 제대로 이끌지 못했습니다. 미래로 나아가기보다는 과거에 묶여 있었습니다. 경제에 활력을 넣기보다는 발목을 잡았습니다. 투자 부진, 일자리 부족, 소비 부진의 악순환이 자리 잡았습니다. 양극화는 더욱 심화되고 있습니다. 지난 몇 달 각계각층의 국민들을 만났습니다. 그들이 내뱉는 민생의 신음 소리는 아직도 제 귓가에 생생합니다. 기회의 나라가 좌절의 나라가 되어버렸습니다. 외교도 어려워졌습니다. 북한에 끌려 다닌 남북 관계는 북한 핵개발로 귀결되었습니다. 세계의 중심으로 나아가야 하는 시기에 오히려 우리는 세계의 중심에서 밀려나고 있습니다. 오랜 시간 경제 현장에서 세계와 경쟁하며 온 힘을 다해온 저로서는 안타깝기 짝이 없는 일입니다. 시간은 우리를 기다려주지 않습니다. 대한민국이 이대로 주저앉느냐, 새롭게 도약하느냐는 앞으로 5년 내에 결정될 것입니다. 앞으로 5년이 한민족의 21세기를 좌우하게 될 것입니다. 존경하는 국민 여러분, 사랑하는 한나라당 당원 동지 여러분! 저는 대한민국의 힘을 믿습니다. 긍정의 힘을 믿습니다. 그런데 전제가 하나 있습니다. 리더십을 바꿔야 합니다. 남들이 가지 않은 새 길을 여는 창조적 리더십이어야 합니다. 불가능하다고 믿는 일들을 가능하게 만드는 리더십이어야 합니다. 도전과 시련을 피하는 것이 아니라 오히려 발전의 동력으로 삼는 리더십이어야 합니다. 이런 리더십이 있어야 남들이 가지 않은 새 길을 갈 수 있습니다. 세계일류국가의 한국적 모델을 만들 수 있습니다. '잃어버린 10년'을 넘어 대한민국은 새롭게 도약해야 합니다. 세계가 인정하는 국가, 세계의 모범이 되는 국가, 세계일류국가를 창조해야 합니다. 7% 경제 성장, 4만불 소득, 세계 7대 강국, 대한민국 747을 실현해야 합니다. 한반도 대운하와 국제과학비즈니스도시, 교육개혁 등 국운을 융성시킬 창조적 프로젝트도 성공시켜야 합니다. 대한민국 경제가 튼튼해야 남북관계도 제대로 풀 수 있습니다. 북핵 문제를 풀고 신한반도 시대를 열겠습니다. 북한 경제 3000달러 시대를 열어 한반도 평화를 정착시키겠습니다. 대한민국의 발전과 북한의 발전은 하나가 되어야 합니다. 워싱턴과 베이징, 모스크바, 도쿄와 함께 평양의 문을 열겠습니다. 실용적이면서도 보편적 가치에 충실한 외교로 나라의 위상을 높이겠습니다. 무엇보다 국민이 잘 사는 나라가 우리의 꿈입니다. 국민이 잘 사는 나라는 중산층이 두터운 나라입니다. 중산층의 나라를 만들겠습니다. 서민에게 희망을 주는 대통령이 되겠습니다. 민생의 주름살을 펴드리겠습니다. 일자리를 걱정하지 않는 나라를 만들겠습니다. 기회의 나라를 다시 만들겠습니다. 국민의 행복이야말로 자유 대한민국의 최고 가치입니다. 인생 90 시대가 열렸습니다. 인생 패러다임을 바꿔야 합니다. 인생 이모작 시대에서 탈피해 인생 삼모작 시대를 열어야 합니다. 유년부터 노년까지 자기 개발과 자아실현의 풍부한 기회가 주어져야 합니다. 학습과 일, 여가가 3대 엔진입니다. 따뜻하고 행복한 가족이 가장 중요한 인프라입니다. 기본은 국가가 책임질 테니 국민 여러분은 맘껏 뛰시라!""고 말씀드리고 싶습니다. 열심히 사는 사람들이 성공하는 나라, 성실히 일하는 사람들이 잘 사는 나라, 이것이 바로 세계 일류국가의 꿈입니다. 어쩔 수 없이 경쟁에서 뒤처지거나, 원천적으로 경쟁에 참여하기 어려운 사회적 약자에게 따뜻한 배려가 있어야 합니다.

또한 세계 일류 과학자, 금융인, 투자가들이 살고 싶어 하며 세계 각국들과 돈독한 관계를 갖는 강한 나라로 탈바꿈해야 합니다. 잘사는 국민, 따뜻한 사회, 강한 나라, 살맛나는 대한민국을 만들어야 합니다.

존경하는 국민 여러분, 사랑하는 한나라당 당원 동지 여러분! 저는 말을 앞세우지 않습니다. 일로서 승부합니다. 말이 아니라 실천으로 보여주는 대통령이 되고자 합니다. 서울 시장 시절 공약을 다 지켰습니다. 예산을 절감했습니다. 도시에 새로움을 불어 넣었습니다.

저는 늘 일하는 사람이었고, 그래서 일하는 법을 압니다. 저는 국가 최고 권력자가 아니라 국가 최고 경영자가 되고자 합니다. 말 잘하는 대통령이 아니라 일 잘하는 대통령이 되길 소망합니다.

나라의 새로운 미래를 열기 위해서는 정권을 교체해야 합니다. 정권 교체 없이는 새로운 발전도 새로운 도약도 불가능합니다.이미 실패를 자인하고 스스로 해체되고 있는 정치세력에게 다시 나라를 맡겨서는 안 됩니다. 무능한 세력을 유능한 세력으로 대체해야 합니다. 한나라당이 그 중심에 서야 합니다. 한나라당이 유일한 대안입니다. 저는 한나라당의 후보로 반드시 정권을 교체하고야 말 것입니다.

존경하는 국민 여러분, 사랑하는 한나라당 당원 동지 여러분!

잘사는 국민, 따뜻한 사회, 강한 나라를 만들기 위해 저는 오늘 출사표를 던졌습니다. 혼자서는 할 수 없습니다. 국민 여러분과 함께 하겠습니다. 함께 하면 반드시 이룰 수 있습니다. 세계일류국가를 향해 남들이 가지 않은 새 길을 가겠습니다. 용기와 분투, 희생의 정신으로 역사 앞에 다시 마음을 가다듬겠습니다. 여러분의 성원과 격려를 부탁드립니다. 감사합니다.
"
"노무현","어느때인가 부터 제가 대통령이 되겠다고 말을 하기 시작했습니다. 많은 분들이 제게 ""무엇을 했느냐""를 묻지 않고 ""무엇을 하겠느냐?"" 비젼을 내 놓으라고 했습니다. 비젼을 생각해봤습니다. 제 마음을 가장 끄는 비젼은 그것은 전두환 대통령이 5공 때 내 놨던 정의로운 사회였습니다. 노태우 대통령이 내 놨던 보통 사람의 시대도 상당히 매력있는 비젼이었습니다. 신한국-세계화-정보화-개혁!! 문민 정부의 비젼도 참 좋았습니다. 저는 국민의 정부 비젼은 달달 욉니다. 민주주의, 시장 경제, 생산적 복지, 남북 화해, 노사 협력, 지식 기반 사회... 저도 그렇게 말하면 됩니다. 저도 할 수 있습니다. 그러나 이렇게 말하는 제 가슴은 공허합니다. 그 말을 누가 못하냐? 누가 무슨 말을 하느냐가 중요한 것이 아니라 누가 할 수 있느냐가 중요한 것 아니겠습니까? 오늘 아침에 저는 유종근 전북지사가 지으신 유종근의 신국가론이라는 책을 읽었습니다. 신뢰-협동이라는 이 사회적 자본을 한국이 제대로 구축하느냐 못하느냐에 한국의 미래가 달려있다! 앞으로의 사회에 있어 생산성은 생산 요소 투입에 있는 것이 아니라, 기술 혁신에 있는 것이 아니라, 그 토대가 되는 사회적 신뢰를 어떻게 구축해가느냐 여기에 달려있다! 이렇게... 써 놨습니다. 제가 정말 하고 싶은 얘기가 씌여있어서 정말 반가왔습니다. 문제는 그 사회적 신뢰를 우리가 어떻게 만들어 갈 것인가? 조선 건국 이래로 600년 동안 우리는 권력에 맞서서 권력을 한 번도 바꾸어 보지 못했고, 비록 그 것이 정의라 할지라도 비록 그 것이 진리라 할지라도 권력이 싫어하는 말을 했던 사람은 또는 진리를 내세워서 권력에 저항했던 사람들은 전부 죽임을 당했다. 그 자손들까지 멸문지화를 당했다. 패가망신 했다. 600년 동안 한국에서 부귀영화를 누리고자 하는 사람은 모두 권력에 줄을 서서 손바닥을 비비고 머리를 조아려야 했다. 그저 밥이나 먹고 살고 싶으면 세상에서 어떤 부정이 저질러져도 어떤 불의가 눈 앞에서 벌어지고 있어도 강자가 부당하게 약자를 짓밟고 있어도 모른척하고 고개숙이고 외면했어요. 눈 감고 귀를 막고 비굴한 삶을 사는 사람만이 목숨을 부지하면서 밥이라도 먹고 살 수 있었던 우리 600년의 역사!! 제 어머니가 제게 남겨 주었던 제 가훈은 ""야 이놈아. 모난 돌이 정 맞는다. 계란으로 바위치기다. 바람부는 대로 물결치는 대로 눈치보며 살아라."" 80년대, 시위하다가 감옥 간 우리의............ 정의롭고 혈기 넘치는 우리 젊은 아이들에게 그 어머니들이 간곡히 간곡히 타일렀던 그들의 가훈 역시 ""야 이놈아. 계란으로 바위치기다. 고만 둬라. 너는 뒤로 빠져라."" 이 비겁한 교훈을 가르쳐야했던 우리 600년의 역사, 이 역사를 청산해야 합니다. 권력에 맞서서 당당하게 권력을 한 번 쟁취하는 우리의 역사가 이루어져야만이 이제 비로소 우리의 젊은이들이 떳떳하게 정의를 얘기할 수 있고 떳떳하게 불의에 맞설 수 있는 새로운 역사를 만들어 낼 수 있다!! 저는 민주당의 후보가 되는 순간 국민들에게 정계 재편을 제안할 것입니다. 지금의 이 정치 구도로서는 싸움 밖에 할 것이 없습니다. 지역끼리 싸우니까 국회의원들도 국회에 가면 지역끼리 싸워야합니다. 싸우지 않는 국회의원은 자기 고향에서 인기가 떨어집니다. 정치가 제대로 되려면 지역 구도를 해체하고 이념과 정책에 의해서 당을 다시 만들어야 됩니다. 제대로 된 정치를 할 수 없는 이 왜곡된 정치 구도를 털어버리고 국민을 위해서 진정한 정치를 할 수 있는 정책에 의해서 당당하게 경쟁하고 인물에 의해서 평가받는 정상적 정치를 만들어가는 정계의 재편입니다. 따라서 이것은 역사의 순리에 맞습니다. 이 정계 개편은 옛날 권력이 앞선 정계 개편과는 달리 뒷방에서 겁주고 돈주고 쑥떡쑥떡하면서 밤중에 야반도주하듯이 보따리 싸 들고 이당 저당으로 도망가는 그와 같은 정계 개편이 아니라 당당하게 국민들에게 제안하고 국민들의 지지를 받고 그리고 그 국민들의 심판을 받아서 지역의 유권자들이 명령하는 대로 국회의원들이 당당히 자기가 가야 할 곳을 찾아가는 정정당당한 정계 개편이 될것입니다. 많은 한나라당의원들이 남북대화와 화해를 지지하는데 이회창 총리는 사사건건 남북대화를 반대하는 냉전주의를 가지고 있습니다. 가슴을 칠 일입니다. 한날 하루라도 한나라당에서 정치를 이회창 총리와 함께 한다는 것이 고통스러운 많은 개혁적 정치인들이 있습니다. 이들에게 명분과 기회가 주어지고 국민의 지지가 모아진다고 하면 왜 움직일 수 없겠습니까? 그날은 이제... 지금 박수하고 조절을 잘 못해가지고... 정계개편 하면서 지방자치 선거 치루고 정계개편 완성하면서 대통령 선거 치루고 2003년 2월 새 정부가 출범할때는 우리 민주당이 여대 국회로서 안정된 정치적토대 위에서 이제 본격적인 개혁을 그리고 본격적인 남북대화를 진행해 나갈 수 있는 그런 정당으로 그런 정권으로 새롭게 출발하게 될 것입니다 여러분! 1년 전에도 했고 오늘날도 하고 내년에도 해야되고 우리가 일상적으로 집에 청소하듯이 조금씩 조금씩 해내게 되는 일이라면 저는 모든 것을 총리에게 맡겨야된다고 생각합니다. 대통령은 아직 과거의 주먹으로 해결하던 우리 사회의 많은 갈등 해소와 조정 문제를 직접 관장해야합니다. 행정 개혁과 제정 개혁이라는 이 중요한 문제 그리고 전략적 사업 과제 이런 문제만 전념해야 한다고 생각합니다. 그래서 권력을 나누는 수직적 피라미드가 아니라 수평적 네트워크로서 상호의 토론과 협력을 통해서 민주적으로 문제를 풀어가는 새로운 정치모델을 한번 만들어 보이겠습니다. 그동안 제가 여러 차례 대통령 후보 경선에 나서겠다고 그렇게 선언을 했는데 왜... 아직 그 공식이 아니라고 보는가? 싶습니다. 그래서 오늘 공식 선언하냐고 자꾸 묻길래 공식한 공식이 어딨냐고 했더니, 공식으로 해야 신문에 써 준대요. 그래서 오늘 제 오늘의 이 얘기를 대통령후보경선에 나서는 공식선언으로 받아들여 주시기 바랍니다."
